"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_01.pdf",2019-07-31,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_02.pdf",2019-08-07,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_02.pdf",2019-08-07,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_02.pdf",2019-08-07,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_02.pdf",2019-08-07,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_02.pdf",2019-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,3,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_03.pdf",2019-08-21,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,2,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,3,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_04.pdf",2019-08-28,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,3,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,2,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_05.pdf",2019-09-04,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,1,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,1,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,5
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,1,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,1,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,1,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,1,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_06.pdf",2019-09-11,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,6
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,2,6
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,1,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_07.pdf",2019-09-18,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,1,7
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,1,7
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,1,5
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_08.pdf",2019-09-25,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,7
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,7
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,5
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,2,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_09.pdf",2019-10-02,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,1,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,3
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,7
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,1,8
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,4
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,1,1
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,5
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,2
"https://github.com/fbranda/west-nile/blob/main/2019/bulletins/WN_News_2019_10.pdf",2019-10-09,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,2
