url_bollettino,data,codice_regione,denominazione_regione,lat,long,nuovi_casi,casi_totali,tipo_infezione
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_04.pdf,2022-07-12T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_05.pdf,2022-07-19T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,4,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_05.pdf,2022-07-19T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_05.pdf,2022-07-19T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_05.pdf,2022-07-19T00:00:00Z,5,Veneto,45.43490485,12.33845213,2,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_05.pdf,2022-07-19T00:00:00Z,5,Veneto,45.43490485,12.33845213,3,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_05.pdf,2022-07-19T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,3,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,3,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,5,Veneto,45.43490485,12.33845213,9,12,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,5,Veneto,45.43490485,12.33845213,3,6,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_06.pdf,2022-07-26T00:00:00Z,5,Veneto,45.43490485,12.33845213,7,7,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,9,16,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,4,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,1,Piemonte,45.0732745,7.680687483,1,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,5,Veneto,45.43490485,12.33845213,21,33,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,5,Veneto,45.43490485,12.33845213,5,11,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,5,Veneto,45.43490485,12.33845213,9,16,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_07.pdf,2022-08-02T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,6,22,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,2,6,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,3,Lombardia,45.46679409,9.190347404,3,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,3,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,1,Piemonte,45.0732745,7.680687483,4,8,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,1,Piemonte,45.0732745,7.680687483,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,5,Veneto,45.43490485,12.33845213,17,50,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,11,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,5,Veneto,45.43490485,12.33845213,11,27,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_08.pdf,2022-08-09T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,7,29,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,3,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,3,Lombardia,45.46679409,9.190347404,3,8,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,5,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,4,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,1,Piemonte,45.0732745,7.680687483,6,14,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,5,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,20,Sardegna,39.21531192,9.110616306,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,9,Toscana,43.76923077,11.25588885,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,5,Veneto,45.43490485,12.33845213,21,71,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,5,Veneto,45.43490485,12.33845213,7,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,5,Veneto,45.43490485,12.33845213,28,55,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_09.pdf,2022-08-16T00:00:00Z,5,Veneto,45.43490485,12.33845213,2,3,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,8,37,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,2,11,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,4,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,3,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,8,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,6,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,3,Lombardia,45.46679409,9.190347404,"NA",3,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,1,Piemonte,45.0732745,7.680687483,5,19,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,5,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,20,Sardegna,39.21531192,9.110616306,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,9,Toscana,43.76923077,11.25588885,2,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,5,Veneto,45.43490485,12.33845213,14,85,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,5,Veneto,45.43490485,12.33845213,5,23,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,5,Veneto,45.43490485,12.33845213,29,84,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_10.pdf,2022-08-23T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,3,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,9,46,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,2,13,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,"NA",4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,5,8,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,NA,Importato dalla Spagna,NA,NA,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,3,Lombardia,45.46679409,9.190347404,6,14,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,3,Lombardia,45.46679409,9.190347404,11,17,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,3,Lombardia,45.46679409,9.190347404,6,9,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,1,Piemonte,45.0732745,7.680687483,4,23,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,1,Piemonte,45.0732745,7.680687483,1,6,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,20,Sardegna,39.21531192,9.110616306,1,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,5,Veneto,45.43490485,12.33845213,15,100,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,24,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,5,Veneto,45.43490485,12.33845213,22,106,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_11.pdf,2022-08-30T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,4,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,5,51,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,14,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,10,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,3,Lombardia,45.46679409,9.190347404,4,18,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,3,Lombardia,45.46679409,9.190347404,4,21,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,10,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,1,Piemonte,45.0732745,7.680687483,5,28,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,1,Piemonte,45.0732745,7.680687483,1,7,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,3,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,20,Sardegna,39.21531192,9.110616306,2,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,5,Veneto,45.43490485,12.33845213,8,108,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,24,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,5,Veneto,45.43490485,12.33845213,17,123,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,5,Veneto,45.43490485,12.33845213,2,6,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_12.pdf,2022-09-06T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,8,59,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,3,17,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,10,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,3,Lombardia,45.46679409,9.190347404,5,23,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,21,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,10,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,NA,NA,NA,NA,2,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,28,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,1,Piemonte,45.0732745,7.680687483,2,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,3,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,20,Sardegna,39.21531192,9.110616306,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,9,Toscana,43.76923077,11.25588885,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,5,Veneto,45.43490485,12.33845213,4,112,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,25,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,5,Veneto,45.43490485,12.33845213,8,131,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,7,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_13.pdf,2022-09-13T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,asintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,4,63,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,18,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,12,febbre
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,sintomatico
https://github.com/fbranda/west-nile/blob/main/2022/bollettini/WN_News_2022_14.pdf,2022-09-20T00:00:00Z,NA,Importato dalla Spagna,NA,NA,0,1,febbre
