"url_bollettino","data","codice_regione","denominazione_regione","codice_provincia","denominazione:provincia","sigla_provincia","lat","long","eta","nuovi_casi","casi_totali","tipo_infezione"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_04.pdf",2023-07-12,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"NA",1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_05.pdf",2023-07-19,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"NA",0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"NA",0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"NA",1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"NA",1,1,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"65-74",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,">=75",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"45-64",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,">=75",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_06.pdf",2023-07-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"NA",3,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"NA",1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"NA",1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"NA",0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"NA",1,1,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"NA",1,1,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"NA",1,1,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"NA",0,1,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,">=75",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"45-64",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,">=75",2,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"15-44",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"65-74",0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,">=75",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"45-64",0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,">=75",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,">=75",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,">=75",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"45-64",1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"65-74",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,">=75",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"<=14",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"15-44",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"45-64",0,0,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"65-74",2,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2023/bollettini/WN_News_2023_07.pdf",2023-08-02,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,">=75",0,0,"neuroinvasiva"
