"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","species","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",6,7
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",2,9
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",16,25
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,"Gazza",5,5
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_08.pdf",2024-08-14,9,"Toscana",45,"Massa Carrara","MS",44.03674425,10.14173829,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",3,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",8,33
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Cornacchia",2,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",1,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,"Gazza",0,5
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_09.pdf",2024-08-21,9,"Toscana",45,"Massa Carrara","MS",44.03674425,10.14173829,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza",2,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",1,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",7,40
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",4,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia",2,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",2,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,"Gazza",0,5
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_10.pdf",2024-08-28,9,"Toscana",45,"Massa Carrara","MS",44.03674425,10.14173829,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza",1,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",6,46
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",4,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia",1,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",1,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,"Gazza",0,5
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,9,"Toscana",53,"Grosseto","GR",42.76026758,11.11356398,"Cornacchia",3,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_11.pdf",2024-09-04,9,"Toscana",45,"Massa Carrara","MS",44.03674425,10.14173829,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",4,50
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Ghiandaia",0,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,8,"Emilia-Romagna",99,"Rimini","RN",44.06090087,12.5656295,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,"Gazza",0,5
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",2,2
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,9,"Toscana",53,"Grosseto","GR",42.76026758,11.11356398,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_12.pdf",2024-09-11,9,"Toscana",45,"Massa Carrara","MS",44.03674425,10.14173829,"Gazza",0,1
