"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","age","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_01.pdf",2024-06-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_01.pdf",2024-06-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_01.pdf",2024-06-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_01.pdf",2024-06-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_01.pdf",2024-06-26,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_02.pdf",2024-07-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_02.pdf",2024-07-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_02.pdf",2024-07-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_02.pdf",2024-07-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_02.pdf",2024-07-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_03.pdf",2024-07-14,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_03.pdf",2024-07-14,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_03.pdf",2024-07-14,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_03.pdf",2024-07-14,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_03.pdf",2024-07-14,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",1,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_04.pdf",2024-07-17,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,">=75",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",2,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_05.pdf",2024-07-24,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"65-74",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"45-64",2,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"65-74",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,">=75",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"45-64",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"45-64",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",10,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",10,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",10,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"45-64",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",10,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",10,"Barletta-Andria-Trani","BT",41.22705039,16.29520432,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_06.pdf",2024-07-31,16,"Puglia",73,"Taranto","TA",40.47354739,17.23237181,">=75",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"65-74",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"45-64",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"65-74",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,">=75",2,3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,">=75",1,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2024/bulletins/WN_News_2024_07.pdf",2024-08-07,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"15-44",0,0,"neuroinvasive"
