"url_bulletins","data","host","new_cases","total_cases","new_deaths","total_deaths"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_01.pdf",2025-07-16,"humans",5,5,0,0
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_01.pdf",2025-07-16,"mosquitoes",7,7,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_01.pdf",2025-07-16,"target birds",2,2,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,"humans",27,32,2,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,"mosquitoes",8,15,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,"target birds",5,7,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,"wild birds",2,2,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_02.pdf",2025-07-23,"equids",2,2,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,"humans",57,89,6,8
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,"mosquitoes",6,21,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,"target birds",1,8,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,"wild birds",7,9,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_03.pdf",2025-07-30,"equids",3,5,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,"humans",84,173,3,11
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,"mosquitoes",17,38,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,"target birds",3,11,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,"wild birds",3,12,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,"equids",3,8,2,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,"humans",102,275,8,19
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,"mosquitoes",21,59,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,"target birds",7,18,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,"wild birds",5,17,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,"equids",8,16,3,6
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,"humans",76,351,3,22
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,"mosquitoes",8,67,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,"target birds",15,33,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,"wild birds",8,25,NA,NA
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,"equids",26,42,5,11
